1e+14 2.41550827715e-09
1.0202020202e+14 2.44971232138e-09
1.0404040404e+14 2.48218422229e-09
1.06060606061e+14 2.51292044316e-09
1.08080808081e+14 2.54192053955e-09
1.10101010101e+14 2.56918700677e-09
1.12121212121e+14 2.59472513003e-09
1.14141414141e+14 2.61854283741e-09
1.16161616162e+14 2.64065055581e-09
1.18181818182e+14 2.66106106994e-09
1.20202020202e+14 2.67978938444e-09
1.22222222222e+14 2.69685258921e-09
1.24242424242e+14 2.71226972801e-09
1.26262626263e+14 2.72606167049e-09
1.28282828283e+14 2.7382509875e-09
1.30303030303e+14 2.74886182997e-09
1.32323232323e+14 2.75791981118e-09
1.34343434343e+14 2.76545189263e-09
1.36363636364e+14 2.77148627336e-09
1.38383838384e+14 2.77605228293e-09
1.40404040404e+14 2.77918027784e-09
1.42424242424e+14 2.78090154163e-09
1.44444444444e+14 2.78124818849e-09
1.46464646465e+14 2.78025307033e-09
1.48484848485e+14 2.77794968754e-09
1.50505050505e+14 2.77437210314e-09
1.52525252525e+14 2.7695548604e-09
1.54545454545e+14 2.76353290397e-09
1.56565656566e+14 2.75634150437e-09
1.58585858586e+14 2.74801618579e-09
1.60606060606e+14 2.73859265732e-09
1.62626262626e+14 2.72810674732e-09
1.64646464646e+14 2.71659434104e-09
1.66666666667e+14 2.70409132142e-09
1.68686868687e+14 2.69063351291e-09
1.70707070707e+14 2.67625662836e-09
1.72727272727e+14 2.66099621884e-09
1.74747474747e+14 2.64488762636e-09
1.76767676768e+14 2.62796593937e-09
1.78787878788e+14 2.61026595108e-09
1.80808080808e+14 2.59182212037e-09
1.82828282828e+14 2.57266853533e-09
1.84848484848e+14 2.55283887933e-09
1.86868686869e+14 2.53236639952e-09
1.88888888889e+14 2.51128387771e-09
1.90909090909e+14 2.48962360349e-09
1.92929292929e+14 2.46741734968e-09
1.94949494949e+14 2.44469634975e-09
1.9696969697e+14 2.42149127745e-09
1.9898989899e+14 2.39783222834e-09
2.0101010101e+14 2.37374870325e-09
2.0303030303e+14 2.34926959354e-09
2.05050505051e+14 2.32442316817e-09
2.07070707071e+14 2.29923706242e-09
2.09090909091e+14 2.27373826817e-09
2.11111111111e+14 2.24795312583e-09
2.13131313131e+14 2.22190731761e-09
2.15151515152e+14 2.19562586226e-09
2.17171717172e+14 2.16913311116e-09
2.19191919192e+14 2.14245274554e-09
2.21212121212e+14 2.11560777507e-09
2.23232323232e+14 2.08862053743e-09
2.25252525253e+14 2.06151269905e-09
2.27272727273e+14 2.0343052568e-09
2.29292929293e+14 2.00701854063e-09
2.31313131313e+14 1.97967221716e-09
2.33333333333e+14 1.95228529401e-09
2.35353535354e+14 1.92487612499e-09
2.37373737374e+14 1.89746241597e-09
2.39393939394e+14 1.87006123146e-09
2.41414141414e+14 1.84268900179e-09
2.43434343434e+14 1.8153615309e-09
2.45454545455e+14 1.78809400463e-09
2.47474747475e+14 1.76090099952e-09
2.49494949495e+14 1.73379649207e-09
2.51515151515e+14 1.70679386839e-09
2.53535353535e+14 1.67990593422e-09
2.55555555556e+14 1.65314492531e-09
2.57575757576e+14 1.62652251803e-09
2.59595959596e+14 1.60004984033e-09
2.61616161616e+14 1.57373748288e-09
2.63636363636e+14 1.54759551036e-09
2.65656565657e+14 1.52163347306e-09
2.67676767677e+14 1.49586041847e-09
2.69696969697e+14 1.47028490307e-09
2.71717171717e+14 1.44491500416e-09
2.73737373737e+14 1.41975833185e-09
2.75757575758e+14 1.39482204093e-09
2.77777777778e+14 1.37011284294e-09
2.79797979798e+14 1.3456370181e-09
2.81818181818e+14 1.3214004273e-09
2.83838383838e+14 1.29740852402e-09
2.85858585859e+14 1.27366636621e-09
2.87878787879e+14 1.25017862812e-09
2.89898989899e+14 1.226949612e-09
2.91919191919e+14 1.20398325974e-09
2.93939393939e+14 1.1812831644e-09
2.9595959596e+14 1.1588525816e-09
2.9797979798e+14 1.13669444079e-09
3e+14 1.11481135642e-09
