1e+14 2.75884155506e-09
1.0202020202e+14 2.80293282684e-09
1.0404040404e+14 2.84521706113e-09
1.06060606061e+14 2.88568071587e-09
1.08080808081e+14 2.92431360398e-09
1.10101010101e+14 2.96110875133e-09
1.12121212121e+14 2.99606225661e-09
1.14141414141e+14 3.02917315333e-09
1.16161616162e+14 3.06044327389e-09
1.18181818182e+14 3.08987711601e-09
1.20202020202e+14 3.11748171143e-09
1.22222222222e+14 3.14326649704e-09
1.24242424242e+14 3.16724318861e-09
1.26262626263e+14 3.18942565705e-09
1.28282828283e+14 3.20982980733e-09
1.30303030303e+14 3.22847346014e-09
1.32323232323e+14 3.24537623633e-09
1.34343434343e+14 3.26055944411e-09
1.36363636364e+14 3.2740459692e-09
1.38383838384e+14 3.28586016779e-09
1.40404040404e+14 3.29602776249e-09
1.42424242424e+14 3.30457574115e-09
1.44444444444e+14 3.31153225875e-09
1.46464646465e+14 3.31692654213e-09
1.48484848485e+14 3.32078879782e-09
1.50505050505e+14 3.32315012277e-09
1.52525252525e+14 3.32404241812e-09
1.54545454545e+14 3.32349830588e-09
1.56565656566e+14 3.32155104859e-09
1.58585858586e+14 3.31823447195e-09
1.60606060606e+14 3.3135828903e-09
1.62626262626e+14 3.30763103508e-09
1.64646464646e+14 3.30041398605e-09
1.66666666667e+14 3.29196710544e-09
1.68686868687e+14 3.2823259748e-09
1.70707070707e+14 3.27152633472e-09
1.72727272727e+14 3.25960402717e-09
1.74747474747e+14 3.24659494052e-09
1.76767676768e+14 3.23253495726e-09
1.78787878788e+14 3.21745990424e-09
1.80808080808e+14 3.20140550539e-09
1.82828282828e+14 3.18440733707e-09
1.84848484848e+14 3.16650078564e-09
1.86868686869e+14 3.14772100757e-09
1.88888888889e+14 3.12810289174e-09
1.90909090909e+14 3.10768102409e-09
1.92929292929e+14 3.08648965434e-09
1.94949494949e+14 3.064562665e-09
1.9696969697e+14 3.04193354228e-09
1.9898989899e+14 3.01863534919e-09
2.0101010101e+14 2.99470070043e-09
2.0303030303e+14 2.9701617393e-09
2.05050505051e+14 2.94505011638e-09
2.07070707071e+14 2.91939696995e-09
2.09090909091e+14 2.89323290821e-09
2.11111111111e+14 2.86658799307e-09
2.13131313131e+14 2.83949172555e-09
2.15151515152e+14 2.81197303275e-09
2.17171717172e+14 2.7840602562e-09
2.19191919192e+14 2.75578114173e-09
2.21212121212e+14 2.72716283059e-09
2.23232323232e+14 2.69823185197e-09
2.25252525253e+14 2.66901411665e-09
2.27272727273e+14 2.63953491195e-09
2.29292929293e+14 2.60981889771e-09
2.31313131313e+14 2.57989010341e-09
2.33333333333e+14 2.54977192629e-09
2.35353535354e+14 2.51948713046e-09
2.37373737374e+14 2.48905784695e-09
2.39393939394e+14 2.45850557456e-09
2.41414141414e+14 2.42785118163e-09
2.43434343434e+14 2.39711490854e-09
2.45454545455e+14 2.36631637099e-09
2.47474747475e+14 2.3354745639e-09
2.49494949495e+14 2.30460786605e-09
2.51515151515e+14 2.27373404523e-09
2.53535353535e+14 2.24287026409e-09
2.55555555556e+14 2.21203308636e-09
2.57575757576e+14 2.18123848372e-09
2.59595959596e+14 2.15050184301e-09
2.61616161616e+14 2.11983797392e-09
2.63636363636e+14 2.08926111705e-09
2.65656565657e+14 2.05878495234e-09
2.67676767677e+14 2.0284226078e-09
2.69696969697e+14 1.99818666855e-09
2.71717171717e+14 1.96808918613e-09
2.73737373737e+14 1.93814168802e-09
2.75757575758e+14 1.90835518743e-09
2.77777777778e+14 1.87874019318e-09
2.79797979798e+14 1.84930671987e-09
2.81818181818e+14 1.82006429803e-09
2.83838383838e+14 1.79102198456e-09
2.85858585859e+14 1.76218837311e-09
2.87878787879e+14 1.73357160466e-09
2.89898989899e+14 1.70517937803e-09
2.91919191919e+14 1.67701896057e-09
2.93939393939e+14 1.64909719876e-09
2.9595959596e+14 1.62142052885e-09
2.9797979798e+14 1.59399498752e-09
3e+14 1.56682622247e-09
