1e+14 3.09868177445e-09
1.0202020202e+14 3.15297287825e-09
1.0404040404e+14 3.20541297279e-09
1.06060606061e+14 3.25597882657e-09
1.08080808081e+14 3.30465075886e-09
1.10101010101e+14 3.35141250811e-09
1.12121212121e+14 3.39625110156e-09
1.14141414141e+14 3.43915672638e-09
1.16161616162e+14 3.48012260236e-09
1.18181818182e+14 3.51914485621e-09
1.20202020202e+14 3.5562223977e-09
1.22222222222e+14 3.59135679751e-09
1.24242424242e+14 3.6245521671e-09
1.26262626263e+14 3.65581504054e-09
1.28282828283e+14 3.68515425833e-09
1.30303030303e+14 3.7125808535e-09
1.32323232323e+14 3.73810793974e-09
1.34343434343e+14 3.76175060187e-09
1.36363636364e+14 3.78352578856e-09
1.38383838384e+14 3.80345220743e-09
1.40404040404e+14 3.8215502225e-09
1.42424242424e+14 3.83784175404e-09
1.44444444444e+14 3.8523501809e-09
1.46464646465e+14 3.86510024528e-09
1.48484848485e+14 3.87611796005e-09
1.50505050505e+14 3.88543051848e-09
1.52525252525e+14 3.8930662066e-09
1.54545454545e+14 3.89905431799e-09
1.56565656566e+14 3.90342507123e-09
1.58585858586e+14 3.90620952974e-09
1.60606060606e+14 3.90743952425e-09
1.62626262626e+14 3.9071475778e-09
1.64646464646e+14 3.90536683319e-09
1.66666666667e+14 3.90213098299e-09
1.68686868687e+14 3.89747420199e-09
1.70707070707e+14 3.89143108221e-09
1.72727272727e+14 3.88403657019e-09
1.74747474747e+14 3.87532590688e-09
1.76767676768e+14 3.86533456979e-09
1.78787878788e+14 3.85409821758e-09
1.80808080808e+14 3.84165263692e-09
1.82828282828e+14 3.8280336917e-09
1.84848484848e+14 3.81327727445e-09
1.86868686869e+14 3.79741926006e-09
1.88888888889e+14 3.78049546153e-09
1.90909090909e+14 3.76254158806e-09
1.92929292929e+14 3.74359320507e-09
1.94949494949e+14 3.72368569639e-09
1.9696969697e+14 3.70285422838e-09
1.9898989899e+14 3.68113371604e-09
2.0101010101e+14 3.65855879111e-09
2.0303030303e+14 3.63516377188e-09
2.05050505051e+14 3.61098263503e-09
2.07070707071e+14 3.58604898906e-09
2.09090909091e+14 3.56039604954e-09
2.11111111111e+14 3.53405661605e-09
2.13131313131e+14 3.50706305072e-09
2.15151515152e+14 3.4794472583e-09
2.17171717172e+14 3.45124066789e-09
2.19191919192e+14 3.42247421601e-09
2.21212121212e+14 3.39317833122e-09
2.23232323232e+14 3.36338292002e-09
2.25252525253e+14 3.33311735418e-09
2.27272727273e+14 3.3024104593e-09
2.29292929293e+14 3.27129050462e-09
2.31313131313e+14 3.23978519404e-09
2.33333333333e+14 3.20792165829e-09
2.35353535354e+14 3.17572644813e-09
2.37373737374e+14 3.14322552875e-09
2.39393939394e+14 3.11044427501e-09
2.41414141414e+14 3.07740746779e-09
2.43434343434e+14 3.04413929119e-09
2.45454545455e+14 3.01066333062e-09
2.47474747475e+14 2.97700257173e-09
2.49494949495e+14 2.9431794002e-09
2.51515151515e+14 2.90921560218e-09
2.53535353535e+14 2.87513236554e-09
2.55555555556e+14 2.8409502818e-09
2.57575757576e+14 2.80668934863e-09
2.59595959596e+14 2.77236897308e-09
2.61616161616e+14 2.73800797526e-09
2.63636363636e+14 2.70362459268e-09
2.65656565657e+14 2.66923648501e-09
2.67676767677e+14 2.63486073935e-09
2.69696969697e+14 2.60051387599e-09
2.71717171717e+14 2.56621185449e-09
2.73737373737e+14 2.53197008023e-09
2.75757575758e+14 2.49780341129e-09
2.77777777778e+14 2.46372616566e-09
2.79797979798e+14 2.42975212874e-09
2.81818181818e+14 2.39589456118e-09
2.83838383838e+14 2.36216620688e-09
2.85858585859e+14 2.3285793013e-09
2.87878787879e+14 2.29514557996e-09
2.89898989899e+14 2.26187628714e-09
2.91919191919e+14 2.22878218465e-09
2.93939393939e+14 2.19587356094e-09
2.9595959596e+14 2.16316024012e-09
2.9797979798e+14 2.13065159126e-09
3e+14 2.09835653769e-09
