1e+14 1.56623496212e-09
1.0202020202e+14 1.57846472891e-09
1.0404040404e+14 1.58931480044e-09
1.06060606061e+14 1.5988059535e-09
1.08080808081e+14 1.60696099122e-09
1.10101010101e+14 1.61380457068e-09
1.12121212121e+14 1.61936303655e-09
1.14141414141e+14 1.62366426072e-09
1.16161616162e+14 1.62673748802e-09
1.18181818182e+14 1.62861318798e-09
1.20202020202e+14 1.62932291266e-09
1.22222222222e+14 1.62889916062e-09
1.24242424242e+14 1.62737524684e-09
1.26262626263e+14 1.62478517869e-09
1.28282828283e+14 1.62116353783e-09
1.30303030303e+14 1.61654536796e-09
1.32323232323e+14 1.61096606836e-09
1.34343434343e+14 1.60446129319e-09
1.36363636364e+14 1.59706685631e-09
1.38383838384e+14 1.58881864161e-09
1.40404040404e+14 1.57975251876e-09
1.42424242424e+14 1.56990426415e-09
1.44444444444e+14 1.55930948697e-09
1.46464646465e+14 1.54800356025e-09
1.48484848485e+14 1.53602155678e-09
1.50505050505e+14 1.52339818967e-09
1.52525252525e+14 1.51016775744e-09
1.54545454545e+14 1.4963640936e-09
1.56565656566e+14 1.48202052032e-09
1.58585858586e+14 1.46716980626e-09
1.60606060606e+14 1.45184412833e-09
1.62626262626e+14 1.43607503716e-09
1.64646464646e+14 1.41989342621e-09
1.66666666667e+14 1.40332950431e-09
1.68686868687e+14 1.38641277149e-09
1.70707070707e+14 1.36917199797e-09
1.72727272727e+14 1.35163520609e-09
1.74747474747e+14 1.33382965512e-09
1.76767676768e+14 1.31578182872e-09
1.78787878788e+14 1.29751742493e-09
1.80808080808e+14 1.27906134862e-09
1.82828282828e+14 1.26043770611e-09
1.84848484848e+14 1.24166980196e-09
1.86868686869e+14 1.22278013777e-09
1.88888888889e+14 1.20379041275e-09
1.90909090909e+14 1.18472152615e-09
1.92929292929e+14 1.16559358117e-09
1.94949494949e+14 1.14642589049e-09
1.9696969697e+14 1.12723698308e-09
1.9898989899e+14 1.10804461236e-09
2.0101010101e+14 1.08886576549e-09
2.0303030303e+14 1.06971667375e-09
2.05050505051e+14 1.05061282388e-09
2.07070707071e+14 1.03156897031e-09
2.09090909091e+14 1.01259914816e-09
2.11111111111e+14 9.93716687027e-10
2.13131313131e+14 9.74934225287e-10
2.15151515152e+14 9.56263725056e-10
2.17171717172e+14 9.37716487571e-10
2.19191919192e+14 9.19303169013e-10
2.21212121212e+14 9.01033796673e-10
2.23232323232e+14 8.82917785407e-10
2.25252525253e+14 8.64963954325e-10
2.27272727273e+14 8.47180543662e-10
2.29292929293e+14 8.29575231772e-10
2.31313131313e+14 8.12155152207e-10
2.33333333333e+14 7.94926910834e-10
2.35353535354e+14 7.77896602947e-10
2.37373737374e+14 7.61069830333e-10
2.39393939394e+14 7.44451718275e-10
2.41414141414e+14 7.28046932427e-10
2.43434343434e+14 7.11859695568e-10
2.45454545455e+14 6.95893804174e-10
2.47474747475e+14 6.80152644806e-10
2.49494949495e+14 6.64639210285e-10
2.51515151515e+14 6.49356115623e-10
2.53535353535e+14 6.3430561371e-10
2.55555555556e+14 6.1948961072e-10
2.57575757576e+14 6.04909681239e-10
2.59595959596e+14 5.90567083092e-10
2.61616161616e+14 5.76462771852e-10
2.63636363636e+14 5.62597415043e-10
2.65656565657e+14 5.48971405997e-10
2.67676767677e+14 5.3558487739e-10
2.69696969697e+14 5.22437714426e-10
2.71717171717e+14 5.09529567676e-10
2.73737373737e+14 4.96859865573e-10
2.75757575758e+14 4.84427826543e-10
2.77777777778e+14 4.72232470795e-10
2.79797979798e+14 4.60272631745e-10
2.81818181818e+14 4.48546967092e-10
2.83838383838e+14 4.37053969542e-10
2.85858585859e+14 4.25791977171e-10
2.87878787879e+14 4.14759183454e-10
2.89898989899e+14 4.03953646932e-10
2.91919191919e+14 3.93373300551e-10
2.93939393939e+14 3.83015960649e-10
2.9595959596e+14 3.72879335625e-10
2.9797979798e+14 3.62961034264e-10
3e+14 3.53258573748e-10
