1e+14 1.46826963687e-09
1.0202020202e+14 1.47827164225e-09
1.0404040404e+14 1.48695353708e-09
1.06060606061e+14 1.49433865018e-09
1.08080808081e+14 1.50045216105e-09
1.10101010101e+14 1.50532092702e-09
1.12121212121e+14 1.50897331678e-09
1.14141414141e+14 1.51143905054e-09
1.16161616162e+14 1.51274904667e-09
1.18181818182e+14 1.51293527493e-09
1.20202020202e+14 1.5120306162e-09
1.22222222222e+14 1.51006872867e-09
1.24242424242e+14 1.50708392053e-09
1.26262626263e+14 1.50311102894e-09
1.28282828283e+14 1.49818530532e-09
1.30303030303e+14 1.49234230685e-09
1.32323232323e+14 1.48561779397e-09
1.34343434343e+14 1.47804763394e-09
1.36363636364e+14 1.46966771016e-09
1.38383838384e+14 1.4605138372e-09
1.40404040404e+14 1.45062168142e-09
1.42424242424e+14 1.44002668699e-09
1.44444444444e+14 1.42876400713e-09
1.46464646465e+14 1.41686844044e-09
1.48484848485e+14 1.40437437225e-09
1.50505050505e+14 1.39131572058e-09
1.52525252525e+14 1.37772588682e-09
1.54545454545e+14 1.36363771075e-09
1.56565656566e+14 1.34908342985e-09
1.58585858586e+14 1.33409464264e-09
1.60606060606e+14 1.31870227594e-09
1.62626262626e+14 1.30293655585e-09
1.64646464646e+14 1.28682698227e-09
1.66666666667e+14 1.27040230682e-09
1.68686868687e+14 1.25369051392e-09
1.70707070707e+14 1.236718805e-09
1.72727272727e+14 1.2195135855e-09
1.74747474747e+14 1.20210045464e-09
1.76767676768e+14 1.18450419777e-09
1.78787878788e+14 1.16674878104e-09
1.80808080808e+14 1.14885734848e-09
1.82828282828e+14 1.13085222101e-09
1.84848484848e+14 1.11275489759e-09
1.86868686869e+14 1.09458605813e-09
1.88888888889e+14 1.07636556806e-09
1.90909090909e+14 1.05811248459e-09
1.92929292929e+14 1.03984506432e-09
1.94949494949e+14 1.02158077223e-09
1.9696969697e+14 1.0033362919e-09
1.9898989899e+14 9.85127536805e-10
2.0101010101e+14 9.66969662666e-10
2.0303030303e+14 9.48877080659e-10
2.05050505051e+14 9.30863471474e-10
2.07070707071e+14 9.12941800078e-10
2.09090909091e+14 8.95124331125e-10
2.11111111111e+14 8.77422644915e-10
2.13131313131e+14 8.59847653829e-10
2.15151515152e+14 8.42409619183e-10
2.17171717172e+14 8.25118168401e-10
2.19191919192e+14 8.07982312475e-10
2.21212121212e+14 7.9101046363e-10
2.23232323232e+14 7.74210453145e-10
2.25252525253e+14 7.57589549279e-10
2.27272727273e+14 7.41154475241e-10
2.29292929293e+14 7.24911427182e-10
2.31313131313e+14 7.0886609213e-10
2.33333333333e+14 6.93023665872e-10
2.35353535354e+14 6.77388870702e-10
2.37373737374e+14 6.61965973044e-10
2.39393939394e+14 6.46758800877e-10
2.41414141414e+14 6.31770760977e-10
2.43434343434e+14 6.17004855912e-10
2.45454545455e+14 6.02463700796e-10
2.47474747475e+14 5.88149539758e-10
2.49494949495e+14 5.74064262135e-10
2.51515151515e+14 5.60209418338e-10
2.53535353535e+14 5.46586235409e-10
2.55555555556e+14 5.33195632237e-10
2.57575757576e+14 5.20038234428e-10
2.59595959596e+14 5.07114388817e-10
2.61616161616e+14 4.94424177625e-10
2.63636363636e+14 4.81967432238e-10
2.65656565657e+14 4.69743746613e-10
2.67676767677e+14 4.57752490311e-10
2.69696969697e+14 4.45992821148e-10
2.71717171717e+14 4.34463697459e-10
2.73737373737e+14 4.23163889988e-10
2.75757575758e+14 4.1209199339e-10
2.77777777778e+14 4.01246437359e-10
2.79797979798e+14 3.90625497375e-10
2.81818181818e+14 3.80227305075e-10
2.83838383838e+14 3.70049858257e-10
2.85858585859e+14 3.60091030518e-10
2.87878787879e+14 3.50348580521e-10
2.89898989899e+14 3.40820160918e-10
2.91919191919e+14 3.31503326916e-10
2.93939393939e+14 3.22395544493e-10
2.9595959596e+14 3.13494198288e-10
2.9797979798e+14 3.04796599148e-10
3e+14 2.96299991358e-10
