1e+14 4.61175698659e-09
1.0202020202e+14 4.6770590938e-09
1.0404040404e+14 4.73916226368e-09
1.06060606061e+14 4.79806543921e-09
1.08080808081e+14 4.85377304687e-09
1.10101010101e+14 4.90629469223e-09
1.12121212121e+14 4.95564486318e-09
1.14141414141e+14 5.00184264079e-09
1.16161616162e+14 5.0449114182e-09
1.18181818182e+14 5.08487862735e-09
1.20202020202e+14 5.12177547389e-09
1.22222222222e+14 5.15563668011e-09
1.24242424242e+14 5.18650023613e-09
1.26262626263e+14 5.2144071592e-09
1.28282828283e+14 5.23940126123e-09
1.30303030303e+14 5.26152892446e-09
1.32323232323e+14 5.28083888533e-09
1.34343434343e+14 5.2973820263e-09
1.36363636364e+14 5.31121117586e-09
1.38383838384e+14 5.32238091636e-09
1.40404040404e+14 5.33094739975e-09
1.42424242424e+14 5.33696817105e-09
1.44444444444e+14 5.34050199949e-09
1.46464646465e+14 5.34160871711e-09
1.48484848485e+14 5.34034906477e-09
1.50505050505e+14 5.33678454545e-09
1.52525252525e+14 5.33097728452e-09
1.54545454545e+14 5.3229898971e-09
1.56565656566e+14 5.31288536207e-09
1.58585858586e+14 5.30072690275e-09
1.60606060606e+14 5.28657787403e-09
1.62626262626e+14 5.27050165575e-09
1.64646464646e+14 5.2525615522e-09
1.66666666667e+14 5.23282069748e-09
1.68686868687e+14 5.21134196667e-09
1.70707070707e+14 5.1881878925e-09
1.72727272727e+14 5.16342058746e-09
1.74747474747e+14 5.137101671e-09
1.76767676768e+14 5.10929220185e-09
1.78787878788e+14 5.08005261514e-09
1.80808080808e+14 5.04944266413e-09
1.82828282828e+14 5.01752136646e-09
1.84848484848e+14 4.98434695475e-09
1.86868686869e+14 4.9499768312e-09
1.88888888889e+14 4.91446752629e-09
1.90909090909e+14 4.87787466118e-09
1.92929292929e+14 4.8402529138e-09
1.94949494949e+14 4.80165598832e-09
1.9696969697e+14 4.76213658805e-09
1.9898989899e+14 4.7217463914e-09
2.0101010101e+14 4.68053603084e-09
2.0303030303e+14 4.63855507481e-09
2.05050505051e+14 4.59585201224e-09
2.07070707071e+14 4.55247423969e-09
2.09090909091e+14 4.50846805093e-09
2.11111111111e+14 4.4638786288e-09
2.13131313131e+14 4.41875003929e-09
2.15151515152e+14 4.37312522761e-09
2.17171717172e+14 4.32704601629e-09
2.19191919192e+14 4.28055310501e-09
2.21212121212e+14 4.23368607218e-09
2.23232323232e+14 4.18648337813e-09
2.25252525253e+14 4.13898236976e-09
2.27272727273e+14 4.09121928665e-09
2.29292929293e+14 4.04322926841e-09
2.31313131313e+14 3.99504636327e-09
2.33333333333e+14 3.94670353782e-09
2.35353535354e+14 3.89823268771e-09
2.37373737374e+14 3.8496646494e-09
2.39393939394e+14 3.80102921273e-09
2.41414141414e+14 3.75235513433e-09
2.43434343434e+14 3.70367015171e-09
2.45454545455e+14 3.65500099812e-09
2.47474747475e+14 3.60637341789e-09
2.49494949495e+14 3.55781218243e-09
2.51515151515e+14 3.50934110662e-09
2.53535353535e+14 3.46098306569e-09
2.55555555556e+14 3.41276001246e-09
2.57575757576e+14 3.3646929949e-09
2.59595959596e+14 3.31680217398e-09
2.61616161616e+14 3.26910684176e-09
2.63636363636e+14 3.22162543967e-09
2.65656565657e+14 3.17437557692e-09
2.67676767677e+14 3.12737404909e-09
2.69696969697e+14 3.08063685673e-09
2.71717171717e+14 3.03417922407e-09
2.73737373737e+14 2.98801561771e-09
2.75757575758e+14 2.94215976532e-09
2.77777777778e+14 2.89662467429e-09
2.79797979798e+14 2.85142265032e-09
2.81818181818e+14 2.80656531595e-09
2.83838383838e+14 2.76206362891e-09
2.85858585859e+14 2.71792790046e-09
2.87878787879e+14 2.67416781345e-09
2.89898989899e+14 2.63079244031e-09
2.91919191919e+14 2.58781026084e-09
2.93939393939e+14 2.54522917976e-09
2.9595959596e+14 2.50305654409e-09
2.9797979798e+14 2.46129916034e-09
3e+14 2.41996331136e-09
